"CP009273.1","Genbank","CDS",3596110,3597603,".","-",0,"ID=cds3395;Parent=gene3519;Dbxref=NCBI_GP:AIN33792.1;Name=AIN33792.1;Note=cell division membrane protein;gbkey=CDS;gene=ftsY;product=Signal Recognition Particle (SRP) receptor;protein_id=AIN33792.1;transl_table=11"
"CP009273.1","Genbank","CDS",3597753,3598349,".","+",0,"ID=cds3396;Parent=gene3520;Dbxref=NCBI_GP:AIN33793.1;Name=AIN33793.1;gbkey=CDS;gene=rsmD;product=16S rRNA m(2)G966 methyltransferase%2C SAM-dependent;protein_id=AIN33793.1;transl_table=11"
"CP009273.1","Genbank","CDS",3598339,3598608,".","+",0,"ID=cds3397;Parent=gene3521;Dbxref=NCBI_GP:AIN33794.1;Name=AIN33794.1;gbkey=CDS;gene=yhhL;product=DUF1145 family protein;protein_id=AIN33794.1;transl_table=11"
"CP009273.1","Genbank","CDS",3598611,3598970,".","-",0,"ID=cds3398;Parent=gene3522;Dbxref=NCBI_GP:AIN33795.1;Name=AIN33795.1;Note=putative receptor;gbkey=CDS;gene=yhhM;product=DUF2500 family protein;protein_id=AIN33795.1;transl_table=11"
"CP009273.1","Genbank","CDS",3599111,3599737,".","+",0,"ID=cds3399;Parent=gene3523;Dbxref=NCBI_GP:AIN33796.1;Name=AIN33796.1;Note=putative enzyme;gbkey=CDS;gene=yhhN;product=TMEM86 family putative inner membrane protein;protein_id=AIN33796.1;transl_table=11"
"CP009273.1","Genbank","CDS",3599811,3602009,".","+",0,"ID=cds3400;Parent=gene3524;Dbxref=NCBI_GP:AIN33797.1;Name=AIN33797.1;Note=zinc-transporting ATPase;gbkey=CDS;gene=zntA;product=zinc%2C cobalt and lead efflux system;protein_id=AIN33797.1;transl_table=11"
"CP009273.1","Genbank","CDS",3602111,3602356,".","-",0,"ID=cds3401;Parent=gene3525;Dbxref=NCBI_GP:AIN33798.1;Name=AIN33798.1;Note=small protein required for cell growth%3B affects RpoS stability%3B small ubiquitous RNA-binding protein required for normal growth%2C cytoplasmic;gbkey=CDS;gene=tusA;product=mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase;protein_id=AIN33798.1;transl_table=11"
"CP009273.1","Genbank","CDS",3602577,3603242,".","+",0,"ID=cds3402;Parent=gene3526;Dbxref=NCBI_GP:AIN33799.1;Name=AIN33799.1;gbkey=CDS;gene=yhhQ;product=DUF165 family inner membrane protein;protein_id=AIN33799.1;transl_table=11"
"CP009273.1","Genbank","CDS",3603315,3603872,".","+",0,"ID=cds3403;Parent=gene3527;Dbxref=NCBI_GP:AIN33800.1;Name=AIN33800.1;gbkey=CDS;gene=dcrB;product=putative lipoprotein;protein_id=AIN33800.1;transl_table=11"
"CP009273.1","Genbank","CDS",3603876,3605093,".","-",0,"ID=cds3404;Parent=gene3528;Dbxref=NCBI_GP:AIN33801.1;Name=AIN33801.1;Note=putative transport;gbkey=CDS;gene=yhhS;product=putative arabinose efflux transporter;protein_id=AIN33801.1;transl_table=11"
"CP009273.1","Genbank","CDS",3605225,3606274,".","+",0,"ID=cds3405;Parent=gene3529;Dbxref=NCBI_GP:AIN33802.1;Name=AIN33802.1;gbkey=CDS;gene=yhhT;product=UPF0118 family putative transporter;protein_id=AIN33802.1;transl_table=11"
"CP009273.1","Genbank","CDS",3606329,3606916,".","+",0,"ID=cds3406;Parent=gene3530;Dbxref=NCBI_GP:AIN33803.1;Name=AIN33803.1;gbkey=CDS;gene=acpT;product=4'-phosphopantetheinyl transferase;protein_id=AIN33803.1;transl_table=11"
"CP009273.1","Genbank","CDS",3607027,3608601,".","+",0,"ID=cds3407;Parent=gene3531;Dbxref=NCBI_GP:AIN33804.1;Name=AIN33804.1;Note=periplasmic binding protein for nickel%3B periplasmic-binding component of ABC superfamily;gbkey=CDS;gene=nikA;product=nickel-binding%2C heme-binding periplasmic protein;protein_id=AIN33804.1;transl_table=11"
"CP009273.1","Genbank","CDS",3608601,3609545,".","+",0,"ID=cds3408;Parent=gene3532;Dbxref=NCBI_GP:AIN33805.1;Name=AIN33805.1;Note=transport of nickel%2C membrane protein%3B membrane component of ABC superfamily;gbkey=CDS;gene=nikB;product=nickel transporter subunit;protein_id=AIN33805.1;transl_table=11"
"CP009273.1","Genbank","CDS",3609542,3610375,".","+",0,"ID=cds3409;Parent=gene3533;Dbxref=NCBI_GP:AIN33806.1;Name=AIN33806.1;Note=transport of nickel%2C membrane protein%3B membrane component of ABC superfamily;gbkey=CDS;gene=nikC;product=nickel transporter subunit;protein_id=AIN33806.1;transl_table=11"
"CP009273.1","Genbank","CDS",3610375,3611139,".","+",0,"ID=cds3410;Parent=gene3534;Dbxref=NCBI_GP:AIN33807.1;Name=AIN33807.1;Note=ATP-binding protein of nickel transport system%3B ATP-binding component of ABC superfamily;gbkey=CDS;gene=nikD;product=nickel transporter subunit;protein_id=AIN33807.1;transl_table=11"
"CP009273.1","Genbank","CDS",3611136,3611942,".","+",0,"ID=cds3411;Parent=gene3535;Dbxref=NCBI_GP:AIN33808.1;Name=AIN33808.1;Note=ATP-binding protein of nickel transport system%3B ATP-binding component of ABC superfamily;gbkey=CDS;gene=nikE;product=nickel transporter subunit;protein_id=AIN33808.1;transl_table=11"
"CP009273.1","Genbank","CDS",3611948,3612349,".","+",0,"ID=cds3412;Parent=gene3536;Dbxref=NCBI_GP:AIN33809.1;Name=AIN33809.1;gbkey=CDS;gene=nikR;product=transcriptional repressor%2C Ni-binding;protein_id=AIN33809.1;transl_table=11"
"CP009273.1","Genbank","CDS",3612552,3616787,".","+",0,"ID=cds3413;Parent=gene3537;Dbxref=NCBI_GP:AIN33810.1;Name=AIN33810.1;Note=rhsB protein in rhs element;gbkey=CDS;gene=rhsB;product=Rhs family putative polymorphic toxin%2C putative neighboring cell growth inhibitor;protein_id=AIN33810.1;transl_table=11"
"CP009273.1","Genbank","CDS",3616759,3617142,".","+",0,"ID=cds3414;Parent=gene3538;Dbxref=NCBI_GP:AIN33811.1;Name=AIN33811.1;gbkey=CDS;gene=yhhH;product=putative immunity protein for putative polymorphic toxin RhsB;protein_id=AIN33811.1;transl_table=11"
"CP009273.1","Genbank","CDS",3617247,3617597,".","+",0,"ID=cds3415;Parent=gene3539;Note=pseudogene fragment;gbkey=CDS;gene=yrhC;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3617738,3618874,".","+",0,"ID=cds3416;Parent=gene3540;Dbxref=NCBI_GP:AIN33812.1;Name=AIN33812.1;Note=putative receptor;gbkey=CDS;gene=yhhI;product=putative transposase;protein_id=AIN33812.1;transl_table=11"
"CP009273.1","Genbank","CDS",3619039,3620163,".","-",0,"ID=cds3417;Parent=gene3541;Dbxref=NCBI_GP:AIN33813.1;Name=AIN33813.1;Note=putative transporter;gbkey=CDS;gene=yhhJ;product=inner membrane putative ABC transporter permease;protein_id=AIN33813.1;transl_table=11"
"CP009273.1","Genbank","CDS",3620163,3622898,".","-",0,"ID=cds3418;Parent=gene3542;Dbxref=NCBI_GP:AIN33814.1;Name=AIN33814.1;Note=ribosome-associated ATPase%2C ATP-binding domain (N-terminal);gbkey=CDS;gene=rbbA;product=ribosome-associated ATPase: ATP-binding protein/ATP-binding membrane protein;protein_id=AIN33814.1;transl_table=11"
"CP009273.1","Genbank","CDS",3622895,3623962,".","-",0,"ID=cds3419;Parent=gene3543;Dbxref=NCBI_GP:AIN33815.1;Name=AIN33815.1;Note=putative membrane protein;gbkey=CDS;gene=yhiI;product=putative membrane fusion protein (MFP) of efflux pump;protein_id=AIN33815.1;transl_table=11"
"CP009273.1","Genbank","CDS",3624328,3625950,".","-",0,"ID=cds3420;Parent=gene3544;Dbxref=NCBI_GP:AIN33816.1;Name=AIN33816.1;gbkey=CDS;gene=yhiJ;product=DUF4049 family protein;protein_id=AIN33816.1;transl_table=11"
"CP009273.1","Genbank","CDS",3626625,3627818,".","-",0,"ID=cds3421;Parent=gene3545;Note=pseudogene%2C DUF4049 family protein;gbkey=CDS;gene=yhiL;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3626212,3626625,".","-",0,"ID=cds3421;Parent=gene3545;Note=pseudogene%2C DUF4049 family protein;gbkey=CDS;gene=yhiL;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3628201,3629253,".","+",0,"ID=cds3422;Parent=gene3546;Dbxref=NCBI_GP:AIN33817.1;Name=AIN33817.1;gbkey=CDS;gene=yhiM;product=acid resistance protein%2C inner membrane;protein_id=AIN33817.1;transl_table=11"
"CP009273.1","Genbank","CDS",3629568,3630770,".","-",0,"ID=cds3423;Parent=gene3547;Dbxref=NCBI_GP:AIN33818.1;Name=AIN33818.1;gbkey=CDS;gene=yhiN;product=putative oxidoreductase;protein_id=AIN33818.1;transl_table=11"
"CP009273.1","Genbank","CDS",3631002,3632501,".","+",0,"ID=cds3424;Parent=gene3548;Dbxref=NCBI_GP:AIN33819.1;Name=AIN33819.1;Note=low-affinity phosphate transport;gbkey=CDS;gene=pitA;product=phosphate transporter%2C low-affinity%3B tellurite importer;protein_id=AIN33819.1;transl_table=11"
"CP009273.1","Genbank","CDS",3632745,3633080,".","-",0,"ID=cds3425;Parent=gene3549;Dbxref=NCBI_GP:AIN33820.1;Name=AIN33820.1;gbkey=CDS;gene=uspB;product=universal stress (ethanol tolerance) protein B;protein_id=AIN33820.1;transl_table=11"
"CP009273.1","Genbank","CDS",3633471,3633905,".","+",0,"ID=cds3426;Parent=gene3550;Dbxref=NCBI_GP:AIN33821.1;Name=AIN33821.1;Note=universal stress protein%3B broad regulatory function?;gbkey=CDS;gene=uspA;product=universal stress global response regulator;protein_id=AIN33821.1;transl_table=11"
"CP009273.1","Genbank","CDS",3634222,3635691,".","+",0,"ID=cds3427;Parent=gene3551;Dbxref=NCBI_GP:AIN33822.1;Name=AIN33822.1;Note=putative transport protein;gbkey=CDS;gene=dtpB;product=dipeptide and tripeptide permease B;protein_id=AIN33822.1;transl_table=11"
"CP009273.1","Genbank","CDS",3635740,3636492,".","-",0,"ID=cds3428;Parent=gene3552;Dbxref=NCBI_GP:AIN33823.1;Name=AIN33823.1;gbkey=CDS;gene=rsmJ;product=16S rRNA m(2)G1516 methyltransferase%2C SAM-dependent;protein_id=AIN33823.1;transl_table=11"
"CP009273.1","Genbank","CDS",3636500,3638542,".","-",0,"ID=cds3429;Parent=gene3553;Dbxref=NCBI_GP:AIN33824.1;Name=AIN33824.1;gbkey=CDS;gene=prlC;product=oligopeptidase A;protein_id=AIN33824.1;transl_table=11"
"CP009273.1","Genbank","CDS",3638745,3639587,".","+",0,"ID=cds3430;Parent=gene3554;Dbxref=NCBI_GP:AIN33825.1;Name=AIN33825.1;gbkey=CDS;gene=rlmJ;product=23S rRNA m(6)A2030 methyltransferase%2C SAM-dependent;protein_id=AIN33825.1;transl_table=11"
"CP009273.1","Genbank","CDS",3639659,3641011,".","+",0,"ID=cds3431;Parent=gene3555;Dbxref=NCBI_GP:AIN33826.1;Name=AIN33826.1;gbkey=CDS;gene=gor;product=glutathione oxidoreductase;protein_id=AIN33826.1;transl_table=11"
"CP009273.1","Genbank","CDS",3641065,3641148,".","-",0,"ID=cds3432;Parent=gene3556;Dbxref=NCBI_GP:AIN33827.1;Name=AIN33827.1;gbkey=CDS;gene=dinQ;product=UV-inducible membrane toxin%2C DinQ-AgrB type I toxin-antitoxin system;protein_id=AIN33827.1;transl_table=11"
"CP009273.1","Genbank","CDS",3641888,3642241,".","+",0,"ID=cds3433;Parent=gene3559;Dbxref=NCBI_GP:AIN33828.1;Name=AIN33828.1;Note=transcriptional repressor of chromosomal ars operon;gbkey=CDS;gene=arsR;product=arsenical resistance operon transcriptional repressor%3B autorepressor;protein_id=AIN33828.1;transl_table=11"
"CP009273.1","Genbank","CDS",3642295,3643584,".","+",0,"ID=cds3434;Parent=gene3560;Dbxref=NCBI_GP:AIN33829.1;Name=AIN33829.1;Note=arsenical pump membrane protein;gbkey=CDS;gene=arsB;product=arsenite/antimonite transporter;protein_id=AIN33829.1;transl_table=11"
"CP009273.1","Genbank","CDS",3643597,3644022,".","+",0,"ID=cds3435;Parent=gene3561;Dbxref=NCBI_GP:AIN33830.1;Name=AIN33830.1;gbkey=CDS;gene=arsC;product=arsenate reductase;protein_id=AIN33830.1;transl_table=11"
"CP009273.1","Genbank","CDS",3644651,3645391,".","+",0,"ID=cds3436;Parent=gene3562;Note=pseudogene;gbkey=CDS;gene=yhiS;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3646591,3647073,".","+",0,"ID=cds3436;Parent=gene3562;Note=pseudogene;gbkey=CDS;gene=yhiS;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3645542,3646558,".","-",0,"ID=cds3437;Parent=gene3563;Dbxref=NCBI_GP:AIN33831.1;Name=AIN33831.1;gbkey=CDS;gene=insH1;product=IS5 transposase and trans-activator;protein_id=AIN33831.1;transl_table=11"
"CP009273.1","Genbank","CDS",3647321,3647887,".","+",0,"ID=cds3438;Parent=gene3564;Dbxref=NCBI_GP:AIN33832.1;Name=AIN33832.1;Note=outer membrane protein induced after carbon starvation;gbkey=CDS;gene=slp;product=outer membrane lipoprotein;protein_id=AIN33832.1;transl_table=11"
"CP009273.1","Genbank","CDS",3648043,3648573,".","+",0,"ID=cds3439;Parent=gene3565;Dbxref=NCBI_GP:AIN33833.1;Name=AIN33833.1;gbkey=CDS;gene=dctR;product=LuxR family putative transcriptional regulator;protein_id=AIN33833.1;transl_table=11"
"CP009273.1","Genbank","CDS",3648615,3649262,".","-",0,"ID=cds3440;Parent=gene3566;Dbxref=NCBI_GP:AIN33834.1;Name=AIN33834.1;Note=putative transport ATPase;gbkey=CDS;gene=yhiD;product=putative Mg(2+) transport ATPase%2C inner membrane protein;protein_id=AIN33834.1;transl_table=11"
"CP009273.1","Genbank","CDS",3649326,3649652,".","-",0,"ID=cds3441;Parent=gene3567;Dbxref=NCBI_GP:AIN33835.1;Name=AIN33835.1;gbkey=CDS;gene=hdeB;product=acid-resistance protein;protein_id=AIN33835.1;transl_table=11"
"CP009273.1","Genbank","CDS",3649768,3650100,".","-",0,"ID=cds3442;Parent=gene3568;Dbxref=NCBI_GP:AIN33836.1;Name=AIN33836.1;gbkey=CDS;gene=hdeA;product=stress response protein acid-resistance protein;protein_id=AIN33836.1;transl_table=11"
"CP009273.1","Genbank","CDS",3650355,3650927,".","+",0,"ID=cds3443;Parent=gene3569;Dbxref=NCBI_GP:AIN33837.1;Name=AIN33837.1;gbkey=CDS;gene=hdeD;product=acid-resistance membrane protein;protein_id=AIN33837.1;transl_table=11"
"CP009273.1","Genbank","CDS",3651726,3652253,".","+",0,"ID=cds3444;Parent=gene3571;Dbxref=NCBI_GP:AIN33838.1;Name=AIN33838.1;gbkey=CDS;gene=gadE;product=gad regulon transcriptional activator;protein_id=AIN33838.1;transl_table=11"
"CP009273.1","Genbank","CDS",3652592,3653749,".","+",0,"ID=cds3445;Parent=gene3572;Dbxref=NCBI_GP:AIN33839.1;Name=AIN33839.1;Note=putative membrane protein;gbkey=CDS;gene=mdtE;product=anaerobic multidrug efflux transporter%2C ArcA-regulated;protein_id=AIN33839.1;transl_table=11"
"CP009273.1","Genbank","CDS",3653774,3656887,".","+",0,"ID=cds3446;Parent=gene3573;Dbxref=NCBI_GP:AIN33840.1;Name=AIN33840.1;Note=putative transport system permease protein;gbkey=CDS;gene=mdtF;product=anaerobic multidrug efflux transporter%2C ArcA-regulated;protein_id=AIN33840.1;transl_table=11"
"CP009273.1","Genbank","CDS",3657250,3657978,".","-",0,"ID=cds3447;Parent=gene3574;Dbxref=NCBI_GP:AIN33841.1;Name=AIN33841.1;Note=putative ARAC-type regulatory protein;gbkey=CDS;gene=gadW;product=transcriptional activator of gadA and gadBC%3B repressor of gadX;protein_id=AIN33841.1;transl_table=11"
"CP009273.1","Genbank","CDS",3658346,3659170,".","-",0,"ID=cds3448;Parent=gene3576;Dbxref=NCBI_GP:AIN33842.1;Name=AIN33842.1;gbkey=CDS;gene=gadX;product=acid resistance regulon transcriptional activator%3B autoactivator;protein_id=AIN33842.1;transl_table=11"
"CP009273.1","Genbank","CDS",3659540,3660940,".","-",0,"ID=cds3449;Parent=gene3577;Dbxref=NCBI_GP:AIN33843.1;Name=AIN33843.1;Note=glutamate decarboxylase isozyme;experiment=N-terminus verified by Edman degradation:PMID 1740158%2C7764225%2C8455549%2C10094700;gbkey=CDS;gene=gadA;product=glutamate decarboxylase A%2C PLP-dependent;protein_id=AIN33843.1;transl_table=11"
"CP009273.1","Genbank","CDS",3661151,3662548,".","-",0,"ID=cds3450;Parent=gene3578;Dbxref=NCBI_GP:AIN33844.1;Name=AIN33844.1;gbkey=CDS;gene=yhjA;product=putative cytochrome C peroxidase;protein_id=AIN33844.1;transl_table=11"
"CP009273.1","Genbank","CDS",3662952,3664601,".","+",0,"ID=cds3451;Parent=gene3579;Dbxref=NCBI_GP:AIN33845.1;Name=AIN33845.1;experiment=N-terminus verified by Edman degradation:PMID 8892826;gbkey=CDS;gene=treF;product=cytoplasmic trehalase;protein_id=AIN33845.1;transl_table=11"
"CP009273.1","Genbank","CDS",3664652,3665254,".","-",0,"ID=cds3452;Parent=gene3580;Dbxref=NCBI_GP:AIN33846.1;Name=AIN33846.1;Note=putative regulator;gbkey=CDS;gene=yhjB;product=putative DNA-binding transcriptional response regulator;protein_id=AIN33846.1;transl_table=11"
"CP009273.1","Genbank","CDS",3665774,3666673,".","+",0,"ID=cds3453;Parent=gene3581;Dbxref=NCBI_GP:AIN33847.1;Name=AIN33847.1;Note=putative transcriptional regulator LYSR-type;gbkey=CDS;gene=yhjC;product=LysR family putative transcriptional regulator;protein_id=AIN33847.1;transl_table=11"
"CP009273.1","Genbank","CDS",3666722,3667735,".","+",0,"ID=cds3454;Parent=gene3582;Dbxref=NCBI_GP:AIN33848.1;Name=AIN33848.1;gbkey=CDS;gene=yhjD;product=inner membrane putative BrbK family alternate lipid exporter;protein_id=AIN33848.1;transl_table=11"
"CP009273.1","Genbank","CDS",3668146,3669468,".","+",0,"ID=cds3455;Parent=gene3583;Dbxref=NCBI_GP:AIN33849.1;Name=AIN33849.1;Note=putative transport protein;gbkey=CDS;gene=yhjE;product=MFS superfamily sugar transport 1 family protein;protein_id=AIN33849.1;transl_table=11"
"CP009273.1","Genbank","CDS",3669650,3671710,".","-",0,"ID=cds3456;Parent=gene3584;Dbxref=NCBI_GP:AIN33850.1;Name=AIN33850.1;gbkey=CDS;gene=yhjG;product=putative inner membrane-anchored periplasmic AsmA family protein;protein_id=AIN33850.1;transl_table=11"
"CP009273.1","Genbank","CDS",3671780,3672547,".","-",0,"ID=cds3457;Parent=gene3585;Dbxref=NCBI_GP:AIN33851.1;Name=AIN33851.1;gbkey=CDS;gene=yhjH;product=cyclic-di-GMP phosphodiesterase%2C FlhDC-regulated;protein_id=AIN33851.1;transl_table=11"
"CP009273.1","Genbank","CDS",3672779,3673708,".","+",0,"ID=cds3458;Parent=gene3586;Dbxref=NCBI_GP:AIN33852.1;Name=AIN33852.1;gbkey=CDS;gene=kdgK;product=2-dehydro-3-deoxygluconokinase;protein_id=AIN33852.1;transl_table=11"
"CP009273.1","Genbank","CDS",3673804,3675300,".","-",0,"ID=cds3459;Parent=gene3587;Dbxref=NCBI_GP:AIN33853.1;Name=AIN33853.1;gbkey=CDS;gene=yhjJ;product=putative periplasmic M16 family chaperone;protein_id=AIN33853.1;transl_table=11"
"CP009273.1","Genbank","CDS",3675521,3676807,".","-",0,"ID=cds3460;Parent=gene3588;Dbxref=NCBI_GP:AIN33854.1;Name=AIN33854.1;Note=uptake of C4-dicarboxylic acids;gbkey=CDS;gene=dctA;product=C4-dicarboxylic acid%2C orotate and citrate transporter;protein_id=AIN33854.1;transl_table=11"
"CP009273.1","Genbank","CDS",3676990,3678978,".","-",0,"ID=cds3461;Parent=gene3589;Dbxref=NCBI_GP:AIN33855.1;Name=AIN33855.1;gbkey=CDS;gene=yhjK;product=cyclic-di-GMP phosphodiesterase;protein_id=AIN33855.1;transl_table=11"
"CP009273.1","Genbank","CDS",3679060,3682533,".","-",0,"ID=cds3462;Parent=gene3590;Dbxref=NCBI_GP:AIN33856.1;Name=AIN33856.1;Note=putative oxidoreductase subunit;gbkey=CDS;gene=bcsC;product=cellulose synthase subunit;protein_id=AIN33856.1;transl_table=11"
"CP009273.1","Genbank","CDS",3682515,3683621,".","-",0,"ID=cds3463;Parent=gene3591;Dbxref=NCBI_GP:AIN33857.1;Name=AIN33857.1;gbkey=CDS;gene=bcsZ;product=endo-1%2C4-D-glucanase;protein_id=AIN33857.1;transl_table=11"
"CP009273.1","Genbank","CDS",3683628,3685967,".","-",0,"ID=cds3464;Parent=gene3592;Dbxref=NCBI_GP:AIN33858.1;Name=AIN33858.1;gbkey=CDS;gene=bcsB;product=regulator of cellulose synthase%2C cyclic di-GMP binding;protein_id=AIN33858.1;transl_table=11"
"CP009273.1","Genbank","CDS",3685978,3688596,".","-",0,"ID=cds3465;Parent=gene3593;Dbxref=NCBI_GP:AIN33859.1;Name=AIN33859.1;Note=putative cellulose synthase;gbkey=CDS;gene=bcsA;product=cellulose synthase%2C catalytic subunit;protein_id=AIN33859.1;transl_table=11"
"CP009273.1","Genbank","CDS",3688593,3689345,".","-",0,"ID=cds3466;Parent=gene3594;Note=involved in cellulose production%2C minD superfamily (pseudogene);gbkey=CDS;gene=bcsQ;pseudo=true;transl_table=11"
"CP009273.1","Genbank","CDS",3689357,3689545,".","-",0,"ID=cds3467;Parent=gene3595;Dbxref=NCBI_GP:AIN33860.1;Name=AIN33860.1;gbkey=CDS;gene=yhjR;product=DUF2629 family protein;protein_id=AIN33860.1;transl_table=11"
"CP009273.1","Genbank","CDS",3689818,3691389,".","+",0,"ID=cds3468;Parent=gene3596;Dbxref=NCBI_GP:AIN33861.1;Name=AIN33861.1;Note=conserved hypothetical protein%3B Salmonella ortholog implicated in the biosynthesis of cellulose%2C although the precise role remains unclear;gbkey=CDS;gene=bcsE;product=cellulose production protein;protein_id=AIN33861.1;transl_table=11"
"CP009273.1","Genbank","CDS",3691386,3691577,".","+",0,"ID=cds3469;Parent=gene3597;Dbxref=NCBI_GP:AIN33862.1;Name=AIN33862.1;gbkey=CDS;gene=bcsF;product=DUF2636 family small membrane protein associated with cellulose production;protein_id=AIN33862.1;transl_table=11"
"CP009273.1","Genbank","CDS",3691574,3693253,".","+",0,"ID=cds3470;Parent=gene3598;Dbxref=NCBI_GP:AIN33863.1;Name=AIN33863.1;gbkey=CDS;gene=bcsG;product=DUF3260 family inner membrane protein associated with cellulose production;protein_id=AIN33863.1;transl_table=11"
"CP009273.1","Genbank","CDS",3693340,3693447,".","-",0,"ID=cds3471;Parent=gene3599;Dbxref=NCBI_GP:AIN33864.1;Name=AIN33864.1;Note=small toxic polypeptide;gbkey=CDS;gene=ldrD;product=toxic polypeptide%2C small;protein_id=AIN33864.1;transl_table=11"
"CP009273.1","Genbank","CDS",3693923,3695194,".","+",0,"ID=cds3472;Parent=gene3601;Dbxref=NCBI_GP:AIN33865.1;Name=AIN33865.1;Note=putative transporter protein;gbkey=CDS;gene=yhjV;product=putative transporter;protein_id=AIN33865.1;transl_table=11"
"CP009273.1","Genbank","CDS",3695224,3696228,".","-",0,"ID=cds3473;Parent=gene3602;Dbxref=NCBI_GP:AIN33866.1;Name=AIN33866.1;Note=putative ATP-binding component of dipeptide transport system;gbkey=CDS;gene=dppF;product=dipeptide transporter;protein_id=AIN33866.1;transl_table=11"
"CP009273.1","Genbank","CDS",3696225,3697208,".","-",0,"ID=cds3474;Parent=gene3603;Dbxref=NCBI_GP:AIN33867.1;Name=AIN33867.1;Note=putative ATP-binding component of dipeptide transport system;gbkey=CDS;gene=dppD;product=dipeptide/heme transporter;protein_id=AIN33867.1;transl_table=11"
"CP009273.1","Genbank","CDS",3697219,3698121,".","-",0,"ID=cds3475;Parent=gene3604;Dbxref=NCBI_GP:AIN33868.1;Name=AIN33868.1;Note=dipeptide transport system permease protein 2%3B membrane component of ABC superfamily;gbkey=CDS;gene=dppC;product=dipeptide/heme transporter;protein_id=AIN33868.1;transl_table=11"
"CP009273.1","Genbank","CDS",3698131,3699150,".","-",0,"ID=cds3476;Parent=gene3605;Dbxref=NCBI_GP:AIN33869.1;Name=AIN33869.1;Note=dipeptide transport system permease protein 1%3B membrane component of ABC superfamily;gbkey=CDS;gene=dppB;product=dipeptide/heme transporter;protein_id=AIN33869.1;transl_table=11"
"CP009273.1","Genbank","CDS",3699458,3701065,".","-",0,"ID=cds3477;Parent=gene3606;Dbxref=NCBI_GP:AIN33870.1;Name=AIN33870.1;Note=dipeptide transport protein%3B periplasmic-binding component of ABC superfamily;gbkey=CDS;gene=dppA;product=dipeptide transporter;protein_id=AIN33870.1;transl_table=11"
"CP009273.1","Genbank","CDS",3702144,3703835,".","-",0,"ID=cds3478;Parent=gene3608;Dbxref=NCBI_GP:AIN33871.1;Name=AIN33871.1;gbkey=CDS;gene=eptB;product=KDO phosphoethanolamine transferase%2C Ca(2+)-inducible;protein_id=AIN33871.1;transl_table=11"
"CP009273.1","Genbank","CDS",3704159,3705367,".","-",0,"ID=cds3479;Parent=gene3609;Dbxref=NCBI_GP:AIN33872.1;Name=AIN33872.1;Note=putative resistance protein;gbkey=CDS;gene=yhjX;product=pyruvate-inducible inner membrane protein%2C putative transporter;protein_id=AIN33872.1;transl_table=11"
"CP009273.1","Genbank","CDS",3705596,3706294,".","-",0,"ID=cds3480;Parent=gene3610;Dbxref=NCBI_GP:AIN33873.1;Name=AIN33873.1;Note=putative lipase;gbkey=CDS;gene=yhjY;product=autotransporter beta-domain protein;protein_id=AIN33873.1;transl_table=11"
"CP009273.1","Genbank","CDS",3706452,3707015,".","+",0,"ID=cds3481;Parent=gene3611;Dbxref=NCBI_GP:AIN33874.1;Name=AIN33874.1;experiment=N-terminus verified by Edman degradation:PMID 3536912;gbkey=CDS;gene=tag;product=3-methyl-adenine DNA glycosylase I%2C constitutive;protein_id=AIN33874.1;transl_table=11"
"CP009273.1","Genbank","CDS",3707012,3707452,".","+",0,"ID=cds3482;Parent=gene3612;Dbxref=NCBI_GP:AIN33875.1;Name=AIN33875.1;gbkey=CDS;gene=yiaC;product=putative acyl-CoA transferase;protein_id=AIN33875.1;transl_table=11"
"CP009273.1","Genbank","CDS",3707421,3709754,".","-",0,"ID=cds3483;Parent=gene3613;Dbxref=NCBI_GP:AIN33876.1;Name=AIN33876.1;gbkey=CDS;gene=bisC;product=biotin sulfoxide reductase;protein_id=AIN33876.1;transl_table=11"
"CP009273.1","Genbank","CDS",3709907,3710566,".","+",0,"ID=cds3484;Parent=gene3614;Dbxref=NCBI_GP:AIN33877.1;Name=AIN33877.1;Note=putative outer membrane protein;gbkey=CDS;gene=yiaD;product=multicopy suppressor of bamB%3B outer membrane lipoprotein;protein_id=AIN33877.1;transl_table=11"
"CP009273.1","Genbank","CDS",3710670,3711644,".","+",0,"ID=cds3485;Parent=gene3615;Dbxref=NCBI_GP:AIN33878.1;Name=AIN33878.1;experiment=N-terminus verified by Edman degradation:PMID 9298646%2C12639950;gbkey=CDS;gene=ghrB;product=glyoxylate/hydroxypyruvate reductase B;protein_id=AIN33878.1;transl_table=11"
"CP009273.1","Genbank","CDS",3711694,3712404,".","-",0,"ID=cds3486;Parent=gene3616;Dbxref=NCBI_GP:AIN33879.1;Name=AIN33879.1;gbkey=CDS;gene=yiaF;product=barrier effect co-colonization resistance factor%3B DUF3053 family lipoprotein;protein_id=AIN33879.1;transl_table=11"
